date,total_mcap
2023-07-22,1246654449959.9087
2023-07-23,1235576748968.0945
2023-07-24,1247937389475.1313
2023-07-25,1216694575085.0427
2023-07-26,1223086233103.939
2023-07-27,1228911440389.4785
2023-07-28,1224575781632.11
2023-07-29,1230793144162.8728
2023-07-30,1235065679205.8616
2023-07-31,1226246096891.7622
2023-08-01,1221811760665.834
2023-08-02,1241307028721.7327
2023-08-03,1215187853412.993
2023-08-04,1210376603437.2769
2023-08-05,1206629454316.1873
2023-08-06,1207823146629.4316
2023-08-07,1205961871801.8215
2023-08-08,1207912871221.0269
2023-08-09,1229019061754.5261
2023-08-10,1225624840387.3052
2023-08-11,1220120187364.7112
2023-08-12,1219187069577.7566
2023-08-13,1220255925201.4133
2023-08-14,1214800603600.6626
2023-08-15,1219721103593.2185
2023-08-16,1204035026073.447
2023-08-17,1181668125762.6572
2023-08-18,1107025487299.0117
2023-08-19,1092709345199.419
2023-08-20,1098489962754.0408
2023-08-21,1104764005736.7683
2023-08-22,1096014101210.6587
2023-08-23,1088169951199.0325
2023-08-24,1106671471779.0747
2023-08-25,1095770084665.1548
2023-08-26,1093074378877.6422
2023-08-27,1091076494971.0931
2023-08-28,1095556226539.9264
2023-08-29,1095774992089.0989
2023-08-30,1146702002421.641
2023-08-31,1130437098670.7004
2023-09-01,1087225142303.2141
2023-09-02,1081098096939.2045
2023-09-03,1083917202749.4982
2023-09-04,1086311173983.0203
2023-09-05,1081886725595.8094
2023-09-06,1082029967281.3906
2023-09-07,1081962097880.9867
2023-09-08,1095017235126.4672
2023-09-09,1085513608281.7662
2023-09-10,1084142172223.7623
2023-09-11,1076190165059.7039
2023-09-12,1046247514101.4899
2023-09-13,1069791685962.5367
2023-09-14,1081790147451.7134
2023-09-15,1093374821344.5372
2023-09-16,1100880371440.9812
2023-09-17,1100269430920.8167
2023-09-18,1094456050272.7323
2023-09-19,1104340498013.228
2023-09-20,1118199255148.215
2023-09-21,1112754742934.414
2023-09-22,1091665726200.7128
2023-09-23,1094045880820.3156
2023-09-24,1094155580177.9495
2023-09-25,1082955312304.0917
2023-09-26,1086822225011.9465
2023-09-27,1084428532352.1534
2023-09-28,1088402686970.2689
2023-09-29,1113829198503.0608
2023-09-30,1114821635610.335
2023-10-01,1117424929703.1956
2023-10-02,1153673853135.153
2023-10-03,1128909538537.3665
2023-10-04,1125578687680.3838
2023-10-05,1131531071550.8123
2023-10-06,1116505377318.9417
2023-10-07,1136399486891.5408
2023-10-08,1133796700819.1873
2023-10-09,1132344461173.896
2023-10-10,1110337257283.9827
2023-10-11,1102929447011.5967
2023-10-12,1090487890436.17
2023-10-13,1082096448632.1602
2023-10-14,1088204909558.509
2023-10-15,1090334950540.2385
2023-10-16,1098523813526.1498
2023-10-17,1137281883700.6245
2023-10-18,1125633701113.089
2023-10-19,1122725212119.2136
2023-10-20,1134505481740.6414
2023-10-21,1162468150047.521
2023-10-22,1177329887458.588
2023-10-23,1183558193623.3145
2023-10-24,1275953353898.6157
2023-10-25,1293626704661.514
2023-10-26,1307815819576.2114
2023-10-27,1304728796190.0698
2023-10-28,1293859189589.1345
2023-10-29,1299900479822.736
2023-10-30,1316582841271.9695
2023-10-31,1322698206850.5652
2023-11-01,1329309032273.0503
2023-11-02,1355856336486.2314
2023-11-03,1339462222463.2021
2023-11-04,1342419665820.843
2023-11-05,1359511252049.0774
2023-11-06,1371257988643.0254
2023-11-07,1384667888371.821
2023-11-08,1388789159453.8167
2023-11-09,1392524660947.3816
2023-11-10,1452467063879.8284
2023-11-11,1469975968104.5627
2023-11-12,1467235444681.079
2023-11-13,1466522256444.0916
2023-11-14,1445763066291.8687
2023-11-15,1413456597541.0593
2023-11-16,1492209615361.8457
2023-11-17,1432169533736.4907
2023-11-18,1441069963592.8442
2023-11-19,1441638310658.4902
2023-11-20,1472092722460.3088
2023-11-21,1469926181555.36
2023-11-22,1406754886788.2656
2023-11-23,1476766542950.6257
2023-11-24,1474673044992.671
2023-11-25,1491309770261.1453
2023-11-26,1498629242990.148
2023-11-27,1486512289205.563
2023-11-28,1469478182897.6592
2023-11-29,1490279602524.7908
2023-11-30,1486562516352.3706
2023-12-01,1489832828526.2317
2023-12-02,1519960327161.51
2023-12-03,1555698632847.7888
2023-12-04,1569691992942.5776
2023-12-05,1616072759441.481
2023-12-06,1677119131681.5432
2023-12-07,1662012920008.3416
2023-12-08,1677594251317.4207
2023-12-09,1718167839004.7373
2023-12-10,1705849521059.352
2023-12-11,1710907800534.4517
2023-12-12,1624248881828.403
2023-12-13,1637859811179.8347
2023-12-14,1678056073010.2847
2023-12-15,1706301303020.3042
2023-12-16,1648291795093.7024
2023-12-17,1665307286132.6218
2023-12-18,1632655456210.627
2023-12-19,1664169977544.1814
2023-12-20,1655625402119.8135
2023-12-21,1702994575146.4119
2023-12-22,1732311542131.019
2023-12-23,1753176716451.1055
2023-12-24,1753140275588.6863
2023-12-25,1731561674192.5059
2023-12-26,1762061185259.2534
2023-12-27,1728719876719.3765
2023-12-28,1777883377613.004
2023-12-29,1748597588558.6226
2023-12-30,1729284429139.7424
2023-12-31,1729450086033.467
2024-01-01,1724556588113.7183
2024-01-02,1791713491571.703
2024-01-03,1803289244630.7961
2024-01-04,1715511272131.7874
2024-01-05,1763798520386.0608
2024-01-06,1749158338913.5452
2024-01-07,1729724771784.4568
2024-01-08,1713463776179.8215
2024-01-09,1811372935229.5808
2024-01-10,1784757394063.8606
2024-01-11,1855739499050.909
2024-01-12,1861251024122.0337
2024-01-13,1754982348900.704
2024-01-14,1771655546824.6614
2024-01-15,1728799787243.2722
2024-01-16,1756252196711.5986
2024-01-17,1777080311666.906
2024-01-18,1765644370244.5732
2024-01-19,1709892165259.1938
2024-01-20,1719760181077.7173
2024-01-21,1720552298603.465
2024-01-22,1714569530348.3298
2024-01-23,1630701016261.4841
2024-01-24,1628101789636.0967
2024-01-25,1637708473290.2825
2024-01-26,1628781540805.2976
2024-01-27,1690357356124.3972
2024-01-28,1700721844596.939
2024-01-29,1696201211599.8425
2024-01-30,1743725098344.5234
2024-01-31,1727018514400.4976
2024-02-01,1685569255000.0718
2024-02-02,1724291152003.6208
2024-02-03,1730067353959.1013
2024-02-04,1708596709357.666
2024-02-05,1707216987973.1772
2024-02-06,1714195536471.734
2024-02-07,1737446417929.4849
2024-02-08,1782652682283.601
2024-02-09,1806165122687.3281
2024-02-10,1866523865956.3232
2024-02-11,1883797236704.8591
2024-02-12,1895840303522.232
2024-02-13,1963477517456.759
2024-02-14,1954968364853.705
2024-02-15,2032927090608.7585
2024-02-16,2050314708732.8938
2024-02-17,2051270463498.7742
2024-02-18,2036782179655.9246
2024-02-19,2067199483427.472
2024-02-20,2078400749399.8672
2024-02-21,2095571587704.5237
2024-02-22,2074274437037.9475
2024-02-23,2062791744782.2527
2024-02-24,2040833756788.3853
2024-02-25,2080743368313.843
2024-02-26,2104818007110.23
2024-02-27,2188564616647.2046
2024-02-28,2254469784785.0757
2024-02-29,2399339255860.8184
2024-03-01,2370379953175.6025
2024-03-02,2439289015944.9897
2024-03-03,2458352158383.3857
2024-03-04,2494345850734.556
2024-03-05,2642085563619.9507
2024-03-06,2494718043232.378
2024-03-07,2621485154401.595
2024-03-08,2666699652919.7373
2024-03-09,2711862414352.9204
2024-03-10,2732719748734.833
2024-03-11,2740237696356.75
2024-03-12,2857988126601.24
2024-03-13,2830685723208.3633
2024-03-14,2899092338874.418
2024-03-15,2845808438010.805
2024-03-16,2765386674962.223
2024-03-17,2600319276842.9077
2024-03-18,2722744015562.6875
2024-03-19,2664829646137.9966
2024-03-20,2440180573851.804
2024-03-21,2678013485592.761
2024-03-22,2615764425274.934
2024-03-23,2543381659529.448
2024-03-24,2562325446282.575
2024-03-25,2671106101965.3247
2024-03-26,2768518935243.101
2024-03-27,2773865878474.4067
2024-03-28,2744104632907.473
2024-03-29,2792547531527.479
2024-03-30,2774848448177.74
2024-03-31,2759291466930.8667
2024-04-01,2837692766057.777
2024-04-02,2751302677395.7974
2024-04-03,2591298837589.575
2024-04-04,2608190958636.7373
2024-04-05,2677526176562.248
2024-04-06,2648952961508.298
2024-04-07,2690072827803.024
2024-04-08,2723578563210.0483
2024-04-09,2823440834759.471
2024-04-10,2718278031969.92
2024-04-11,2752254035040.9136
2024-04-12,2734902187072.148
2024-04-13,2567805134995.136
2024-04-14,2402455496104.68
2024-04-15,2501542655372.0366
2024-04-16,2424559328359.5034
2024-04-17,2425710196409.2705
2024-04-18,2345642878905.4795
2024-04-19,2424224040602.1606
2024-04-20,2437123021308.6675
2024-04-21,2511439720163.9453
2024-04-22,2501771907511.48
2024-04-23,2570872809846.3325
2024-04-24,2572490324843.035
2024-04-25,2494255906278.397
2024-04-26,2503787308485.9688
2024-04-27,2467573322040.237
2024-04-28,2481899672069.247
2024-04-29,2474448044499.3315
2024-04-30,2477307756355.3643
2024-05-01,2350945956539.1533
2024-05-02,2306433952972.984
2024-05-03,2327936613502.946
2024-05-04,2450114098222.6
2024-05-05,2478408020391.8823
2024-05-06,2488560440925.624
2024-05-07,2457239064301.187
2024-05-08,2420435368466.8945
2024-05-09,2381291194703.706
2024-05-10,2447814406654.5396
2024-05-11,2365356372589.071
2024-05-12,2366778386280.668
2024-05-13,2381534202695.079
2024-05-14,2414081944098.4946
2024-05-15,2358424177747.958
2024-05-16,2513511718724.559
2024-05-17,2473069073449.1694
2024-05-18,2551492289172.3955
2024-05-19,2552371332532.059
2024-05-20,2517685276383.3833
2024-05-21,2751705122558.096
2024-05-22,2743130264362.5933
2024-05-23,2710136568424.645
2024-05-24,2679418216281.5386
2024-05-25,2682365023271.6353
2024-05-26,2710202598636.336
2024-05-27,2698036836385.431
2024-05-28,2741213318203.85
2024-05-29,2707025795172.9585
2024-05-30,2668659684765.7793
2024-05-31,2677635519148.375
2024-06-01,2662212661565.1094
2024-06-02,2675505464747.7173
2024-06-03,2667159114711.328
2024-06-04,2693986405879.7305
2024-06-05,2760135697861.1694
2024-06-06,2787597416153.991
2024-06-07,2768094002203.2334
2024-06-08,2687034389072.405
2024-06-09,2671623881662.063
2024-06-10,2689135476201.3022
2024-06-11,2663685674707.254
2024-06-12,2568613303586.4004
2024-06-13,2619038427454.4043
2024-06-14,2550841281874.7637
2024-06-15,2527105250665.962
2024-06-16,2548634535657.8877
2024-06-17,2571400828427.032
2024-06-18,2527749628550.808
2024-06-19,2475553933251.3516
2024-06-20,2491049459104.8486
2024-06-21,2480955966691.6504
2024-06-22,2465502992264.163
2024-06-23,2465597560716.3022
2024-06-24,2417764737842.633
2024-06-25,2348776563487.889
2024-06-26,2402059222262.0864
2024-06-27,2371843822638.94
2024-06-28,2414530955049.749
2024-06-29,2359706237106.8823
2024-06-30,2369867265843.528
2024-07-01,2428909123856.2007
2024-07-02,2432380307505.398
2024-07-03,2418882191207.217
2024-07-04,2337224159558.9487
2024-07-05,2194595798232.819
2024-07-06,2173616955154.9458
2024-07-07,2251689382355.3228
2024-07-08,2144300677276.1096
2024-07-09,2192606862659.1873
2024-07-10,2235783770148.644
2024-07-11,2239023949044.5786
2024-07-12,2225186596051.1025
2024-07-13,2251337130632.5264
2024-07-14,2294712816503.1045
2024-07-15,2344876847192.5547
2024-07-16,2499452525079.902
2024-07-17,2498855494388.134
2024-07-18,2465728644570.286
2024-07-19,2465784965562.9805
2024-07-20,2551523408101.799
2024-07-21,2569605652605.118
2024-07-22,2606335152304.973
2024-07-23,2561322635713.9966
2024-07-24,2520598370713.5366
2024-07-25,2485278461575.2354
2024-07-26,2460680794680.3784
2024-07-27,2539366197016.792
2024-07-28,2535234651422.901
2024-07-29,2540636587775.792
2024-07-30,2508366252400.4214
2024-07-31,2484932679859.7866
2024-08-01,2436234724558.665
2024-08-02,2440471681465.3027
2024-08-03,2293120321787.64
2024-08-04,2248752196679.2144
2024-08-05,2143089980521.9824
2024-08-06,1992211977593.0332
2024-08-07,2064872266524.0483
2024-08-08,2027177751410.4607
2024-08-09,2249398464560.7554
2024-08-10,2216638153862.4004
2024-08-11,2223527079397.683
2024-08-12,2143832077244.8542
2024-08-13,2198106130568.1162
2024-08-14,2225519262484.355
2024-08-15,2177211282146.1445
2024-08-16,2129839403101.3003
2024-08-17,2159352360963.2234
2024-08-18,2183520948970.7283
2024-08-19,2160339626670.142
2024-08-20,2196063770401.1675
2024-08-21,2182734349394.3752
2024-08-22,2244981134767.5776
2024-08-23,2235371491554.642
2024-08-24,2359090681364.55
2024-08-25,2366807542626.262
2024-08-26,2357294058726.541
2024-08-27,2299326901529.0425
2024-08-28,2177931382010.5027
2024-08-29,2174964802589.8352
2024-08-30,2180330110541.573
2024-08-31,2173325941374.0454
2024-09-01,2163131828676.8223
2024-09-02,2099511893753.862
2024-09-03,2166817587657.3408
2024-09-04,2099701297362.5298
2024-09-05,2117737178059.0469
2024-09-06,2063169801226.4233
2024-09-07,1986075121834.078
2024-09-08,2004566522904.2046
2024-09-09,2031366829689.1313
2024-09-10,2100495027499.9287
2024-09-11,2122853143325.6409
2024-09-12,2104859818645.9587
2024-09-13,2136380626443.6782
2024-09-14,2208246500658.9814
2024-09-15,2190813773926.8413
2024-09-16,2148552379630.5688
2024-09-17,2117082212091.6082
2024-09-18,2174353106955.6404
2024-09-19,2218264284040.026
2024-09-20,2270535028368.2256
2024-09-21,2297985913999.4136
2024-09-22,2320569375133.292
2024-09-23,2313756684521.726
2024-09-24,2326850111036.408
2024-09-25,2359305830319.501
2024-09-26,2318016468723.0933
2024-09-27,2388831282789.241
2024-09-28,2422827081266.1416
2024-09-29,2417511856913.7485
2024-09-30,2411084769844.1504
2024-10-01,2333118454680.0933
2024-10-02,2233437390739.1577
2024-10-03,2206534566841.396
2024-10-04,2201800998879.5347
2024-10-05,2256956845585.9233
2024-10-06,2256190432054.051
2024-10-07,2285612691940.844
2024-10-08,2265205143374.8364
2024-10-09,2265692885615.493
2024-10-10,2212791310100.406
2024-10-11,2209763722149.846
2024-10-12,2278790173237.0625
2024-10-13,2308247269873.5176
2024-10-14,2297048460565.243
2024-10-15,2406724858961.133
2024-10-16,2416733585732.765
2024-10-17,2426756367511.4204
2024-10-18,2411727558856.152
2024-10-19,2452946860172.242
2024-10-20,2455046343284.846
2024-10-21,2497268065552.143
2024-10-22,2440464522394.098
2024-10-23,2433650125253.477
2024-10-24,2396894674356.389
2024-10-25,2438941310165.6475
2024-10-26,2358830621371.2246
2024-10-27,2384073927949.037
2024-10-28,2415672510494.5933
2024-10-29,2471930927576.5063
2024-10-30,2552185544878.1724
2024-10-31,2541578796031.82
2024-11-01,2455620872007.724
2024-11-02,2437848060473.493
2024-11-03,2424383116594.37
2024-11-04,2393862685467.0957
2024-11-05,2358423171036.417
2024-11-06,2413865913329.6685
2024-11-07,2633721969774.309
2024-11-08,2675628891756.0186
2024-11-09,2708587069169.151
2024-11-10,2760270288838.6714
2024-11-11,2880908214735.9233
2024-11-12,3123282602204.5176
2024-11-13,3077446724918.7817
2024-11-14,3121937027980.4453
2024-11-15,3023974954341.3027
2024-11-16,3145952407550.669
2024-11-17,3173893495823.092
2024-11-18,3148316766937.544
2024-11-19,3206790933950.2017
2024-11-20,3227075421471.7
2024-11-21,3245237194221.81
2024-11-22,3410842610168.169
2024-11-23,3459324048840.335
2024-11-24,3479595444407.884
2024-11-25,3487910710656.58
2024-11-26,3357202098078.9536
2024-11-27,3315962602083.4927
2024-11-28,3490771059347.8843
2024-11-29,3476930477122.048
2024-11-30,3562646783857.3867
2024-12-01,3575729366748.167
2024-12-02,3628870942725.061
2024-12-03,3628535116883.402
2024-12-04,3676915781941.928
2024-12-05,3757892233788.413
2024-12-06,3711756189643.954
2024-12-07,3843052482676.4185
2024-12-08,3860704889483.0645
2024-12-09,3895565983701.116
2024-12-10,3635470559025.408
2024-12-11,3601447218292.508
2024-12-12,3784372616494.371
2024-12-13,3774603645812.963
2024-12-14,3820922539590.9653
2024-12-15,3785812598666.916
2024-12-16,3873876620897.994
2024-12-17,3908008997404.4824
2024-12-18,3882449728738.5874
2024-12-19,3634483491419.318
2024-12-20,3502435240690.711
2024-12-21,3541763733715.9717
2024-12-22,3477679194571.6997
2024-12-23,3417196630158.1875
2024-12-24,3477679948101.748
2024-12-25,3598100514577.648
2024-12-26,3602293192652.8423
2024-12-27,3460306774747.8403
2024-12-28,3425028664759.3525
2024-12-29,3485220362416.1924
2024-12-30,3412275568013.6094
2024-12-31,3393595055715.5464
2025-01-01,3399972825597.592
2025-01-02,3463957364872.248
2025-01-03,3559312190121.551
2025-01-04,3654977875081.9297
2025-01-05,3669808689208.274
2025-01-06,3662437227227.171
2025-01-07,3762217808974.9414
2025-01-08,3533549276785.076
2025-01-09,3473935809479.0537
2025-01-10,3372194868457.131
2025-01-11,3446568860489.1167
2025-01-12,3464211653229.0913
2025-01-13,3443826305683.3643
2025-01-14,3411192002487.5054
2025-01-15,3503964295196.3345
2025-01-16,3689373902245.4775
2025-01-17,3658910347440.6177
2025-01-18,3810895650848.995
2025-01-19,3787147152067.12
2025-01-20,3621158958696.6255
2025-01-21,3664660670362.7627
2025-01-22,3792118023787.5454
2025-01-23,3720972791868.8574
2025-01-24,3732339522120.517
2025-01-25,3738823349741.885
2025-01-26,3742062737516.2246
2025-01-27,3659298934054.0493
2025-01-28,3628593667686.85
2025-01-29,3568794672439.99
2025-01-30,3636021087799.8423
2025-01-31,3708652702995.7954
2025-02-01,3658068731160.269
2025-02-02,3539446207716.108
2025-02-03,3361537954692.516
2025-02-04,3472947948965.6885
2025-02-05,3336043966090.866
2025-02-06,3295596672353.2095
2025-02-07,3260703684324.2847
2025-02-08,3255993465434.418
2025-02-09,3277116482966.319
2025-02-10,3274116259620.95
2025-02-11,3310496047516.857
2025-02-12,3270860103455.0557
2025-02-13,3362098754461.8013
2025-02-14,3319242606866.4727
2025-02-15,3368346159750.3066
2025-02-16,3361456022299.3486
2025-02-17,3325510126950.151
2025-02-18,3306796624473.4727
2025-02-19,3262992690830.344
2025-02-20,3310887160098.358
2025-02-21,3362718403426.0293
2025-02-22,3279185832212.7793
2025-02-23,3320299656573.1875
2025-02-24,3318318452564.864
2025-02-25,3089280542214.4653
2025-02-26,3039647433593.1743
2025-02-27,2907656409996.885
2025-02-28,2917564490547.6294
2025-03-01,2899432783491.7593
2025-03-02,2939199442140.362
2025-03-03,3262655742406.3677
2025-03-04,2924340705542.9453
2025-03-05,2971786261158.8
2025-03-06,3070743743334.4844
2025-03-07,3048253134177.3154
2025-03-08,2949889970352.299
2025-03-09,2936577552534.0723
2025-03-10,2744286384538.148
2025-03-11,2649801431738.1396
2025-03-12,2775246962824.0815
2025-03-13,2799956491965.222
2025-03-14,2739489695320.5522
2025-03-15,2829745678418.4585
2025-03-16,2857579098855.004
2025-03-17,2789546968366.306
2025-03-18,2844389810207.0337
2025-03-19,2809241675795.6387
2025-03-20,2947350583137.59
2025-03-21,2862745153904.8
2025-03-22,2852624316365.7095
2025-03-23,2851924242201.555
2025-03-24,2909830869466.153
2025-03-25,2969384380178.878
2025-03-26,2973105231261.093
2025-03-27,2939384001504.946
2025-03-28,2950543179795.785
2025-03-29,2841814641961.42
2025-03-30,2773383203698.863
2025-03-31,2761955521241.7407
2025-04-01,2766428444433.608
2025-04-02,2842590585103.962
2025-04-03,2740767168560.874
2025-04-04,2758692011743.04
2025-04-05,2782640193454.0767
2025-04-06,2771559075551.9287
2025-04-07,2569456992524.639
2025-04-08,2591026789764.569
2025-04-09,2507444788613.5
2025-04-10,2718642638293.754
2025-04-11,2622042736187.1353
2025-04-12,2725382574862.2812
2025-04-13,2803725709200.883
2025-04-14,2742476449728.155
2025-04-15,2764672480281.1636
2025-04-16,2729062570747.384
2025-04-17,2738068322315.763
2025-04-18,2762306154814.599
2025-04-19,2756415314059.2944
2025-04-20,2783459616190.356
2025-04-21,2780221649335.0166
2025-04-22,2829235131727.1924
2025-04-23,3017224310851.8745
2025-04-24,3034692905267.4453
2025-04-25,3041970736906.8677
2025-04-26,3063422805613.236
2025-04-27,3073597652704.537
2025-04-28,3045977272924.88
2025-04-29,3078678063114.1685
2025-04-30,3055787492662.651
2025-05-01,3050884140375.7056
2025-05-02,3113990035727.0474
2025-05-03,3122058229228.38
2025-05-04,3087351263766.602
2025-05-05,3039062510287.028
2025-05-06,3051964488713.8276
2025-05-07,3092871840495.847
2025-05-08,3096228493078.8545
2025-05-09,3341963966926.2666
2025-05-10,3382312175548.532
2025-05-11,3494536279311.385
2025-05-12,3450658242625.493
2025-05-13,3436263953248.537
2025-05-14,3510566616013.9067
2025-05-15,3462545183087.201
2025-05-16,3426706490749.9
2025-05-17,3419008685865.9883
2025-05-18,3387150192193.1743
2025-05-19,3479811014678.802
2025-05-20,3454163050774.796
2025-05-21,3481436913386.379
2025-05-22,3565145966438.86
2025-05-23,3645865451592.0454
2025-05-24,3497213415749.6255
2025-05-25,3512928691998.3506
2025-05-26,3544064069739.016
2025-05-27,3550954764368.976
2025-05-28,3564198273712.389
2025-05-29,3532754544132.3643
2025-05-30,3466808300896.8945
2025-05-31,3374422843791.5864
2025-06-01,3394066140352.0215
2025-06-02,3422013828776.095
2025-06-03,3441580892502.9785
2025-06-04,3432676508810.939
2025-06-05,3409253700280.385
2025-06-06,3286730484455.8433
2025-06-07,3368073994918.28
2025-06-08,3413633564289.6772
2025-06-09,3421156961744.0303
2025-06-10,3565535058485.204
2025-06-11,3597598411234.7964
2025-06-12,3543656372525.4805
2025-06-13,3442817978976.225
2025-06-14,3425440069275.547
2025-06-15,3396193128592.0713
2025-06-16,3408915710836.889
2025-06-17,3442768945008.498
2025-06-18,3371068463276.081
2025-06-19,3377736531891.2905
2025-06-20,3372899453699.8193
2025-06-21,3310281045585.5195
2025-06-22,3248868008770.5884
2025-06-23,3204402531092.2783
2025-06-24,3372419346402.418
2025-06-25,3391502334855.836
2025-06-26,3407985742043.8687
2025-06-27,3383566164219.0835
2025-06-28,3396256657114.3306
2025-06-29,3416694195935.9526
2025-06-30,3461179631531.975
2025-07-01,3429992698095.5146
2025-07-02,3366880600834.5444
2025-07-03,3480118360203.354
2025-07-04,3463797575321.756
2025-07-05,3402292032681.3896
2025-07-06,3409129363800.2944
2025-07-07,3449003301918.13
2025-07-08,3419633231943.786
2025-07-09,3440319567929.453
2025-07-10,3532002768457.15
2025-07-11,3686496437626.315
2025-07-12,3740436367668.7114
2025-07-13,3731569457073.714
2025-07-14,3788983350268.7925
2025-07-15,3818612249276.2197
2025-07-16,3799565728441.7173
2025-07-17,3873368212842.8433
2025-07-18,3941200930971.2603
2025-07-19,3921859340048.8223
2025-07-20,3936726451784.4595
2025-07-21,3970086918829.094
2025-07-22,3992700766853.322
2025-07-23,4050424555915.771
2025-07-24,3944609687549.076
2025-07-25,3933717749062.223
2025-07-26,3937491747149.9644
2025-07-27,3953090871584.0034
2025-07-28,4023709902909.19
2025-07-29,3946722066432.974
2025-07-30,3941781981931.154
2025-07-31,3931253489999.2715
2025-08-01,3853653501691.1465
2025-08-02,3753938318749.193
2025-08-03,3699657464114.524
2025-08-04,3776595954458.5073
2025-08-05,3848980265249.577
2025-08-06,3794616824632.8877
2025-08-07,3834679569097.8013
2025-08-08,3960588629322.3994
2025-08-09,3966768868395.3745
2025-08-10,4007594477633.4976
2025-08-11,4061197457452.9683
2025-08-12,4022821188354.391
2025-08-13,4142601513448.27
2025-08-14,4256926941330.963
2025-08-15,4084314852681.384
2025-08-16,4043169680651.7886
2025-08-17,4054775244483.822
2025-08-18,4072858116796.905
2025-08-19,4003226485169.9624
2025-08-20,3865807912616.678
2025-08-21,3964472157733.5327
2025-08-22,3889146480368.9727
2025-08-23,4123879966616.748
2025-08-24,4080057599873.8354
2025-08-25,4034858367893.915
2025-08-26,3857876763047.9043
2025-08-27,3954229956034.7656
2025-08-28,3926222219441.025
2025-08-29,3977465169295.79
2025-08-30,3841805697336.1553
